Date,MF NAME,ISIN CODE,nav
2025-11-06,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.18400
2025-11-07,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.09500
2025-11-10,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.09270
2025-11-11,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.04060
2025-11-12,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.32290
2025-11-13,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.17070
2025-11-14,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.24540
2025-11-17,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.50600
2025-11-18,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,38.11410
2025-11-19,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.95410
2025-11-20,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.91840
2025-11-21,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.44700
2025-11-24,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.20490
2025-11-25,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.24400
2025-11-26,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.68360
2025-11-27,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.54940
2025-11-28,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.46540
2025-12-01,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.54990
2025-12-02,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.38370
2025-12-03,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.21820
2025-12-04,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.12940
2025-12-05,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.93210
2025-12-08,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.09250
2025-12-09,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.45800
2025-12-10,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.19870
2025-12-11,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.40750
2025-12-12,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.70930
2025-12-15,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.83970
2025-12-16,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.55470
2025-12-17,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.29130
2025-12-18,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.24950
2025-12-19,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.73290
2025-12-22,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.08600
2025-12-23,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.24090
2025-12-24,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.26240
2025-12-26,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.19310
2025-12-29,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.99430
2025-12-30,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.91460
2025-12-31,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.34590
2026-01-01,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.30790
2026-01-02,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.59380
2026-01-05,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.69970
2026-01-06,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.58340
2026-01-07,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,37.63800
2026-01-08,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.90650
2026-01-09,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.28040
2026-01-12,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.03780
2026-01-13,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.26970
2026-01-14,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.44490
2026-01-16,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.27380
2026-01-19,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.86310
2026-01-20,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.90360
2026-01-21,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.64590
2026-01-22,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.95860
2026-01-23,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.27790
2026-01-27,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.34660
2026-01-28,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.00480
2026-01-29,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.98620
2026-01-30,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.28560
2026-02-02,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,34.71150
2026-02-03,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.73050
2026-02-04,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.00680
2026-02-05,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.63780
2026-02-06,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,35.51620
2026-02-09,Motilal Oswal Nifty Smallcap 250 Index Fund- Direct Plan,INF247L01932,36.42090
